,seller_id,zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
219,800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,-26.491731442148883,-49.07562289508913,jaragua do sul,SC
220,5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,-23.491089052455425,-46.5850818805182,sao paulo,SP
221,0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,-23.595176189566608,-46.74183651471519,sao paulo,SP
222,e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,-23.01133469499096,-43.45025641534424,rio de janeiro,RJ
223,3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,-23.515379054872383,-46.43703357172863,são paulo,SP
224,baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,-23.62885516348312,-46.731968359714834,sao paulo,SP
225,c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,-27.536913214854422,-48.50901793197551,florianopolis,SC
226,a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,-23.489741556206333,-47.509921178602326,sorocaba,SP
227,4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,-23.512668178041054,-46.58665534166385,são paulo,SP
228,9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,-21.152969235356927,-47.77227625506376,ribeirao preto,SP
229,f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,-23.53401196947312,-47.46735238343239,sorocaba,SP
230,8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,-23.65984765821185,-46.41012686754482,maua,SP
231,eec3469d83e142f9a104886655338c37,17030,bauru,SP,-22.32799872661436,-49.04464129765144,bauru,SP
232,55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,-22.333806,-49.0911435,bauru,SP
233,d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,-19.97683947121829,-44.00208279362338,belo horizonte,MG
234,d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,-23.175880576172972,-47.31592004954123,salto,SP
235,3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,-16.73600057496822,-49.3025740827112,goiania,GO
236,fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,-19.79022694508355,-42.14210229958086,caratinga,MG
237,c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,-20.68604093423175,-50.55347736946949,auriflama,SP
238,f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,-22.81037884041201,-43.32241089592587,rio de janeiro,RJ
239,ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,-20.50234199999999,-47.4215895,franca,SP
240,a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,-21.808017,-49.62064949999999,cafelandia,SP
241,830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,-23.508810312539527,-46.66650083042868,sao paulo,SP
242,7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,-21.17121748495008,-47.81941847157649,ribeirao preto,SP
243,1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,-28.327530882623098,-49.18050954005345,sao ludgero,SC
244,b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,-21.120087446232457,-42.91067895264525,uba,MG
245,b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,-23.693028139881143,-46.54695362280001,sao bernardo do campo,SP
246,71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,-23.54354994809283,-46.55013560866177,sao paulo,SP
247,1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
248,6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,-23.386583094415077,-51.905343129948655,maringa,PR
249,66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,-20.832391979671076,-49.33780073339066,sao jose do rio preto,SP
250,781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,-22.89149811512646,-47.14575284988991,campinas,SP
251,a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,-22.83010677604002,-43.27754866983109,rio de janeiro,RJ
252,f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,-21.858555070695942,-47.48403458197557,porto ferreira,SP
253,fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,-29.517801962425995,-50.765753555126814,tres coroas,RS
254,f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,-23.644438912091005,-46.53988531353385,santo andre,SP
255,4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,-26.882803470063276,-49.10761309562108,blumenau,SC
256,741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,-23.668312295314184,-46.50547970468581,santo andre,SP
257,4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,-23.61571809769749,-46.53118432278263,santo andre,SP
258,a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,-23.58353292305826,-46.48957476496762,sao paulo,SP
259,dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,-23.548274607140105,-46.59015964281348,sao paulo,SP
260,ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,-23.554597380692613,-46.57370400298258,sao paulo,SP
261,f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,-26.88088214922204,-49.14153434581907,blumenau,SC
262,ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,-23.517127104923187,-46.19066721624193,mogi das cruzes,SP
263,5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.933071987144555,-46.32396741794616,santos,SP
264,a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,-23.507298266732708,-46.77267139333711,osasco,SP
265,50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.889600826708687,-49.57165655226015,jaci,SP
266,50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.43773362250285,-44.75914024487753,claudio,MG
267,42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,-16.667759999999944,-49.26147649999996,goiânia,GO
268,7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,-23.03582473318652,-47.8363026594829,laranjal paulista,SP
269,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,-23.53401196947312,-47.46735238343239,sorocaba,SP
270,fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,-23.52915073382772,-46.64042336234055,sao paulo,SP
271,31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,-22.737278419931872,-47.31266995989381,americana,SP
272,f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,-23.55001132944774,-46.64818240521669,sao paulo,SP
273,cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,-23.485809164031377,-46.68889056841136,são paulo,SP
274,1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.89344332944775,-43.22413070370488,rio de janeiro,RJ
275,3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,-23.060541192225852,-51.03218870823536,sertanópolis,PR
276,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
277,c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.55529114283934,-51.45250563380107,apucarana,PR
278,80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,-20.77693393507797,-49.38713234157808,sao jose do rio preto,SP
279,516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.93781597002137,-43.17619884430715,rio de janeiro,RJ
280,4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.386583094415077,-51.905343129948655,maringa,PR
281,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,-23.59272363197529,-46.6315844403312,sao paulo,SP
282,17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,-23.46712354010617,-46.554768775463096,guarulhos,SP
283,7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,-21.426570046543283,-50.06791761043272,penapolis,SP
284,c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,-22.89428279372572,-43.12073703239408,niteroi,RJ
285,a3a38f4affed601eb87a97788c949667,89204,joinville,SC,-26.283149245628717,-48.85128463059032,joinville,SC
286,744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,-25.371298736141743,-49.18823376385825,colombo,PR
287,9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,-23.939318620030072,-46.30539278864907,guaruja,SP
288,8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,-22.767224960596728,-43.424453496437685,mesquita,RJ
289,38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,-23.32532644463037,-51.15843393839796,londrina,PR
290,5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,-23.51226773910784,-46.60874803052688,sao paulo,SP
291,83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,-27.42517433269942,-48.426350651572776,florianópolis,SC
292,54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.93977,-43.97883525,belo horizonte,MG
293,2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,-23.445022995005957,-46.70898743370049,são paulo,SP
294,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,-24.966371460470743,-53.46488320191585,cascavel,PR
295,1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,-25.665981910215244,-49.32886111300174,fazenda rio grande,PR
296,e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,-23.591391568699816,-46.66656196586642,sao paulo,SP
297,88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,-23.638223126839392,-46.801967395781645,taboão da serra,SP
298,5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,-23.57203616319466,-46.61521226741304,sao paulo,SP
299,b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,-22.99280667740874,-43.44828652055829,rio de janeiro,RJ
300,26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,-25.48015350874257,-49.29687243020366,curitiba,PR
301,9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,-23.63539120245054,-46.69683581334274,são paulo,SP
302,8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,-23.23724961587513,-45.88082955926476,sao jose dos campos,SP
303,e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,-23.453200132516344,-46.484469408993874,guarulhos,SP
304,92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,-23.57884253067112,-46.52280151387845,sao paulo,SP
305,e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,-24.71858536767589,-53.76181706327768,toledo,PR
306,3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,-25.397971942264448,-49.24103753690352,curitiba,PR
307,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,-20.84380119949777,-49.36891118527178,são josé do rio preto,SP
308,8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,-23.55512973105776,-46.41553279239999,sao paulo,SP
309,15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.33259929227913,-49.0443811707606,bauru,SP
310,e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,-23.96112504302036,-46.32316061267247,santos,SP
311,f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,-24.549059297396184,-54.05157641917936,marechal candido rondon,PR
312,f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,-25.43548786011886,-49.270213781291496,curitiba,PR
313,a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,-23.51937483109403,-46.19269037743349,mogi das cruzes,SP
314,6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.01125892229781,-51.131081597841714,porto alegre,RS
315,4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.263785424892976,-45.91583795162459,são josé dos campos,SP
316,093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,-23.50689076715323,-46.78586646309645,osasco,SP
317,5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,-23.221847481562573,-46.86292270289681,jundiai,SP
318,3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,-25.77404958940785,-49.32914580930774,mandirituba,PR
319,cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,-23.53469148542905,-46.50138317485142,sao paulo,SP
320,ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,-23.603799285142266,-46.30881321689727,suzano,SP
321,081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,-19.755283922647653,-43.94895032392866,vespasiano,MG
322,6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.41810890007532,-49.2549331354036,curitiba,PR
323,535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.89834913791924,-43.28603771175494,rio de janeiro,RJ
324,8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.882803470063276,-49.10761309562108,blumenau,SC
325,7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,-23.48850962531019,-46.714606281435714,sao paulo,SP
326,57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-36.6053744107061,-64.28394645581311,santa rosa,RS
327,8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,-20.81842802837701,-49.39248776604019,sao jose do rio preto,SP
328,6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,-20.581177442701478,-47.858931261277824,sao joaquim da barra,SP
329,5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,-23.50739523980033,-46.74054093839796,sao paulo,SP
330,713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,-25.49503825145709,-49.29960146295223,curitiba,PR
331,f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,-22.607003040200272,-46.91414970477579,santo antonio de posse,SP
332,8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,-23.537511255832708,-46.63705730743676,são paulo,SP
333,32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,-29.765334960364797,-57.08632042334778,uruguaiana,RS
334,76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,-25.44384908076061,-49.25520561183576,curitiba,PR
335,d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,-23.59398471189917,-46.91059123022104,cotia,SP
336,ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,-22.564590914795996,-47.40315315223038,limeira,SP
337,f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,-21.832580480823008,-45.40532063864941,campanha,MG
338,004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
339,3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,-23.70965016443733,-46.69257464205786,sao paulo,SP
340,6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,-17.303533209194768,-49.02125605030914,piracanjuba,GO
341,aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,-23.54250072967277,-46.57631077214489,sao paulo,SP
342,b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,-29.15431985306487,-51.18599374251306,caxias do sul,RS
343,d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,-19.977266817935217,-44.030220762565605,belo horizonte,MG
344,c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.211807695727405,-52.0209908478637,concordia,SC
345,3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,-23.46663960421836,-46.67256167638064,são paulo,SP
346,d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,-23.52665549125743,-46.483370916180974,sao paulo,SP
347,0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.675429623739763,-49.26004719113793,goiania,GO
348,5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.243203015748463,-45.71330344759827,santa rita do sapucai,MG
349,fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,-25.549456442408683,-49.25875779739164,curitiba,PR
350,c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,-23.49994008604073,-46.81177024952385,osasco,SP
351,671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,-25.416444206215026,-49.28185035596391,curitiba,PR
352,2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,-25.453155877315545,-49.2850395992267,curitiba,PR
353,a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,-20.55352180460502,-48.57715926810552,barretos,SP
354,a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,-23.089034640573622,-47.21441923786709,indaiatuba,SP
355,5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,-22.800936387437307,-43.42486085339982,nilopolis,RJ
356,fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,-23.62698749235395,-46.47787233527612,maua,SP
357,011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,-22.105021567709144,-50.1738866856198,pompeia,SP
358,43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,-11.762946537705693,-41.90726687365007,barro alto,BA
359,822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,-22.359648157307664,-46.93603474635176,mogi-guacu,SP
360,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,-23.60475533250616,-46.68184855482134,sao paulo,SP
361,5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.636429014715176,-46.640920992642414,sao paulo,SP
362,9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,-24.01704140383171,-46.44291733028447,praia grande,SP
363,34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,-20.531151999894856,-47.43366787318517,franca,SP
364,c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,-22.99280667740874,-43.44828652055829,rio de janeiro,RJ
365,455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.229442939484237,-49.4052167110414,luiz alves,SC
366,87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,-23.50210750375091,-46.62196127699232,sao paulo,SP
367,217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,-23.563429288970184,-46.776834047629656,osasco,SP
368,cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.082320621703506,-48.93028666250217,brusque,SC
369,8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,-28.685998262631877,-49.38698516305797,criciúma,SC
370,aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,-23.63329280322003,-46.73784151540766,sao paulo,SP
371,7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,-23.49413311227142,-46.97080924393411,santana de parnaiba,SP
372,044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,-23.53366928919733,-46.780298393271465,osasco,SP
373,643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,-26.272013820675983,-48.85081272303685,joinville,SC
374,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.479316999999995,-46.5904340471753,sao paulo,SP
375,312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,-23.397201419095158,-46.41869442783772,guarulhos,SP
376,8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,-19.900238441628133,-43.903489639426446,belo horizonte,MG
377,1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,-22.564590914795996,-47.40315315223038,limeira,SP
378,9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,-21.12727725229381,-48.96558623910783,catanduva,SP
379,33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,-26.89253147930259,-49.067225777731565,blumenau,SC
380,6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,-19.878513898894187,-43.95694702879617,belo horizonte,MG
381,3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,-20.27939929861524,-50.5535315563023,jales,SP
382,537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.920104850395337,-43.22138202997862,rio de janeiro,RJ
383,89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,-23.309902583386343,-51.172848272548926,londrina,PR
384,c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.10083372439267,-46.55334887039065,atibaia,SP
385,4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.97456238336677,-67.80965579857256,rio branco,AC
386,3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,-23.34725214100632,-51.15045275673721,londrina,PR
387,48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,-22.523912739698662,-44.18623424719054,barra mansa,RJ
388,0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,-23.59978147599399,-46.73530029378497,sao paulo,SP
389,cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,-23.58090519677997,-46.56317152651616,sao paulo,SP
390,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
391,0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.54822779974972,-47.395897060007975,franca,SP
392,f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,-23.41986366306706,-51.9370505253616,maringa,PR
393,751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,-23.70206320161832,-46.40534820551376,ribeirao pires,SP
394,2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,-23.4719444074384,-46.59864459256161,sao paulo,SP
395,ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,-23.64684593421437,-46.6660547231519,sao paulo,SP
396,6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,-23.573782561198005,-46.62058066708981,sao paulo,SP
397,83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,-22.01139055955482,-47.886487092764376,sao carlos,SP
398,d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,-23.47019809031553,-46.56484109288583,sao paulo,SP
399,71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,-20.793966591593712,-49.363925103061646,sao jose do rio preto,SP
400,6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,-25.370141615326872,-49.26980748237064,curitiba,PR
401,38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,-22.23411436219633,-49.9262898871833,marilia,SP
402,eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,-23.53813408465576,-46.58549886150382,sao paulo,SP
403,039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,-23.676027730141065,-46.34579957525459,ribeirao pires,SP
404,ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,-21.197994153181128,-47.779317275572765,ribeirao preto,SP
405,4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,-9.40277511689584,-38.21976438394056,paulo afonso,BA
406,48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,-30.103303723122416,-51.215815419555454,porto alegre,RS
407,fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,-23.35069393173468,-51.16308555117244,londrina,PR
408,e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,-24.9409988170985,-53.4931867821282,cascavel,PR
409,085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,-23.022733959878504,-45.55651892606318,taubate,SP
410,34675b28b826facfde119785bf287dc1,85802,cascavael,PR,-24.966371460470743,-53.46488320191585,cascavel,PR
411,7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,-23.557337937272795,-46.63877749362335,sao paulo,SP
